mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__reg_lambda,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,mean_validation_rmse,std_validation_rmse
0.026697301864624025,0.004781077286284228,0.006550264358520508,0.0031298246004620375,0.7,0.05,3,100,5,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.7522495628737906,-2.768131504448439,-2.7398933141055752,-2.7090467607200783,-2.821010488436527,-2.7580663261168823,0.036960211787403635,47,-2.3282586787046404,-2.314464511919962,-2.32731354060722,-2.320649331298939,-2.3050150029804795,-2.319140213102248,0.008644198953139304,2.7580663261168823,0.036960211787403635
0.11039490699768066,0.019652236406737345,0.004131412506103516,0.0011959848538679791,1.0,0.01,7,100,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.673695883599695,-2.784136937473639,-2.7548632481515813,-2.7287392449039065,-2.850489615842252,-2.7583849859942147,0.05866846258605693,48,-2.2467540071350625,-2.3804624143279276,-2.3551144733193508,-2.2975580987481274,-2.321218631805892,-2.3202215250672715,0.04638660125969102,2.7583849859942147,0.05866846258605693
0.024724817276000975,0.00575378939648256,0.005274391174316407,0.002805756211789031,1.0,0.05,3,100,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7217087392405177,-2.804188340252874,-2.7342387644801676,-2.714801362625161,-2.8192208244401447,-2.758831606207773,0.043876345490495766,49,-2.324149817994225,-2.315036150015141,-2.3707742578028643,-2.352671596667814,-2.3328593767051653,-2.3390982398370417,0.020144324387742045,2.758831606207773,0.043876345490495766
0.14870667457580566,0.019227884423568955,0.006148386001586914,0.0025131684097813166,1.0,0.01,5,300,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.693806014800108,-2.8197350068027314,-2.7254960031295625,-2.7277146513930215,-2.8394887473682346,-2.7612480846987317,0.05743423479105496,50,-2.076320380599781,-2.1284481926759424,-2.215192565329365,-2.1493843334096376,-2.1150689462195946,-2.136882883646864,0.04583339643659309,2.7612480846987317,0.05743423479105496
0.14490504264831544,0.011738666425355123,0.006306123733520508,0.0020881347347825752,0.7,0.01,5,300,5,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7230286534108643,-2.798181110378419,-2.731166083622668,-2.7302887370979163,-2.829713496887402,-2.762475616279454,0.04328547055003333,51,-2.119213433234909,-2.1721561604261153,-2.2152566197084416,-2.1446182490105414,-2.1130142429026644,-2.1528517410565344,0.03755897200480693,2.762475616279454,0.04328547055003333
0.09718246459960937,0.013033673568901678,0.005085611343383789,0.0017872483424166243,1.0,0.01,7,100,1,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.674074679273069,-2.783041523367001,-2.76699005295254,-2.7600020002627628,-2.8332736801859664,-2.7634763872082675,0.051519975258659874,52,-2.2239981349772178,-2.3558632161479305,-2.3041015260699953,-2.2661722567513407,-2.2782789107927233,-2.2856828089478416,0.04360049782505267,2.7634763872082675,0.051519975258659874
0.18966517448425294,0.015678609203378442,0.00884699821472168,0.007128420350014667,0.7,0.01,7,200,5,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.7316509953692685,-2.7695810458839447,-2.7398177274756144,-2.7382629360296464,-2.839063726435002,-2.763675286238695,0.039896919107094975,53,-2.0099084964348854,-2.031202841012506,-2.0123500311255427,-1.9845362264306583,-2.024260326760657,-2.01245158435285,0.015979992745372408,2.763675286238695,0.039896919107094975
0.027477502822875977,0.02053382864702345,0.004529476165771484,0.001732934902186925,0.7,0.05,3,100,5,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7308947706843822,-2.804192865544267,-2.722415386594844,-2.7234188313312613,-2.84650138004739,-2.7654846468404286,0.05076020252086463,54,-2.3470375417115488,-2.328628246663862,-2.3834623049597994,-2.3540935541204018,-2.3383597672622427,-2.350316282943571,0.01863870103852735,2.7654846468404286,0.05076020252086463
0.1688443660736084,0.00463016817013091,0.008103561401367188,0.002907907491084396,0.7,0.01,7,200,1,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.714624365179358,-2.7760622865506237,-2.7497905810808847,-2.7459366582277647,-2.842531871736595,-2.7657891525550453,0.043041592714250565,55,-1.7911997052155466,-2.012414622137646,-1.929644187549367,-1.8703469415726435,-1.9168155690360535,-1.9040842051022515,0.07270762387880925,2.7657891525550453,0.043041592714250565
0.12860517501831054,0.025280392461627343,0.007025432586669922,0.0035188927792472783,0.7,0.01,5,300,5,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.751073613471074,-2.7764601606844264,-2.7330399854157763,-2.7340170431815385,-2.8360449594687114,-2.766127152444305,0.038334578575619414,56,-2.1032001734298826,-2.1212713473376654,-2.115670513351324,-2.093053419856494,-2.1207742079880463,-2.1107939323926823,0.011005036364926002,2.766127152444305,0.038334578575619414
0.17982087135314942,0.01589520047974784,0.007221794128417969,0.0027556391343199703,0.7,0.01,7,200,1,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.7463761629957264,-2.7789384358068894,-2.7393904558037985,-2.7365460887928514,-2.8338834524378833,-2.7670269191674297,0.0366905686181931,57,-1.852942489964113,-1.8842256466614626,-1.880265382101859,-1.8270268279865989,-1.8969398452772779,-1.868280038398262,0.025125139514669794,2.7670269191674297,0.0366905686181931
0.17936320304870607,0.026332143127451232,0.006390237808227539,0.0037307084838172867,0.7,0.01,7,200,5,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.716596111513826,-2.7753048009365493,-2.7316660561326485,-2.7581972000779027,-2.8550754851344533,-2.767367930759076,0.04835723893123741,58,-1.9748399838431696,-2.146731284795768,-2.0302353999667297,-1.9495861599969144,-2.00645726684964,-2.0215700190904444,0.0683142718664121,2.767367930759076,0.04835723893123741
0.025171279907226562,0.0010754467018135644,0.004563808441162109,0.002335632546810554,1.0,0.05,3,100,1,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.7420153386082156,-2.7995523840587144,-2.7520766112305735,-2.7093838623509208,-2.844829002191961,-2.769571439688077,0.04743523992682752,59,-2.2793011471930322,-2.2623071510358623,-2.3054952760428646,-2.307482812941733,-2.275631694937269,-2.286043616430152,0.017636864793680294,2.769571439688077,0.04743523992682752
0.029909944534301756,0.010300972977579976,0.00570526123046875,0.002712563624476456,0.7,0.05,3,100,1,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.787579659993319,-2.765461876833683,-2.769070987470156,-2.7016849689165987,-2.8327059571475943,-2.7713006900722705,0.042239847613445486,60,-2.2939325181560686,-2.265819936638672,-2.276885683104403,-2.2726363275405412,-2.2768604049641064,-2.277226974080758,0.009279230508639442,2.7713006900722705,0.042239847613445486
0.03523135185241699,0.007007481245209734,0.004749393463134766,0.0018929524039434469,1.0,0.05,3,100,5,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.7451820947692758,-2.8045241593310606,-2.7156584963508297,-2.7358344228949694,-2.856042318306049,-2.7714482983304367,0.0516157425104783,61,-2.2940890508409435,-2.2970275257851585,-2.3029422617294775,-2.308496591643454,-2.2834810820903915,-2.297207302417885,0.008467617687848705,2.7714482983304367,0.0516157425104783
0.15481123924255372,0.012900297411449097,0.00585322380065918,0.003711022411138877,1.0,0.01,5,300,5,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.7451276966545866,-2.7963967608732925,-2.7502075463871667,-2.7308579423265615,-2.843914919215441,-2.77330097309141,0.04158893007305933,62,-2.0652090765383218,-2.0817780769955854,-2.0617137424635237,-2.05310493247162,-2.0691750182436484,-2.0661961693425397,0.009424610046299702,2.77330097309141,0.04158893007305933
0.1347367286682129,0.015003558425698163,0.011608266830444336,0.006603718855138361,0.7,0.01,5,300,1,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.76487323733288,-2.7868725939752874,-2.7528172418171724,-2.7335778599232516,-2.836076819572234,-2.774843550524165,0.0351614384399175,63,-1.9976094814560446,-2.0176277253503208,-2.0292972942626992,-1.9939370445332303,-2.0352644093444314,-2.0147471909893455,0.016539180850774028,2.774843550524165,0.0351614384399175
0.02861776351928711,0.006596318889789215,0.012862825393676757,0.009768233326478807,0.7,0.05,3,100,1,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.7664231632173433,-2.7913402538952305,-2.7425646311145195,-2.720295984097887,-2.85484575477322,-2.77509395741964,0.04639062179457057,64,-2.295337565183097,-2.269847527228511,-2.308953485206243,-2.287671010217222,-2.2871208000102254,-2.2897860775690595,0.012706939319205017,2.77509395741964,0.04639062179457057
0.17393960952758789,0.028063930208170208,0.0038194179534912108,0.0008809064210708559,1.0,0.01,7,200,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7119362440994697,-2.8262979624946367,-2.7458895973619026,-2.781778444575382,-2.836165998960107,-2.7804136494982994,0.047109707155388064,65,-1.9205730348690788,-2.0548445769172545,-2.042871411270902,-1.9827525706489086,-1.9930754424216588,-1.9988234072255608,0.047943779107601406,2.7804136494982994,0.047109707155388064
0.0302182674407959,0.002611542889467737,0.005387496948242187,0.0022883425525981717,1.0,0.05,3,100,1,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.7698176334691675,-2.793340926884155,-2.775356564582714,-2.70828377615551,-2.857283561846627,-2.7808164925876344,0.047782538242033955,66,-2.2425283369642277,-2.2317454149356624,-2.2573653981274697,-2.248561009216829,-2.2445674900913795,-2.2449535298671135,0.00833730494030465,2.7808164925876344,0.047782538242033955
0.20592122077941893,0.01256227401737739,0.003304290771484375,0.0001178165521935394,1.0,0.01,7,200,5,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.7573498974833646,-2.7939616270738465,-2.7343317376835716,-2.763253855231112,-2.8600588496644797,-2.7817911934272748,0.04351403282233473,67,-1.9425580816690318,-1.9931535564408185,-1.967896559899089,-1.9398566668731823,-1.949916008348497,-1.9586761746461234,0.019821264678250523,2.7817911934272748,0.04351403282233473
0.15191898345947266,0.011212467275270659,0.006769800186157226,0.0021358995500623296,1.0,0.01,5,300,1,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.757129549646385,-2.806895267282729,-2.7686359657953283,-2.7344592835164194,-2.8483256709455103,-2.7830891474372743,0.04017510219909213,68,-1.9510624886098247,-1.9831709008618503,-1.9737721781077848,-1.961083979654562,-1.9829248681034213,-1.9704028830674887,0.012586241339679737,2.7830891474372743,0.04017510219909213
0.14393558502197265,0.007020896377643854,0.008749723434448242,0.003918097629861945,1.0,0.01,5,300,1,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.7446560701742055,-2.8376772724019457,-2.7608502880898533,-2.755574828737172,-2.8296325859796685,-2.7856782090765693,0.0396013759462018,69,-1.951788542077178,-2.043750079714043,-2.1284052279457124,-1.991986268706069,-2.017785768876952,-2.026743177463991,0.05921297572874155,2.7856782090765693,0.0396013759462018
0.14245195388793946,0.013755670245791272,0.006427907943725586,0.0027673660266815986,0.7,0.01,5,300,1,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.7579409884385884,-2.805238374815064,-2.7772826354812654,-2.746293696310736,-2.85277172751304,-2.7879054845117386,0.03807969388295603,70,-2.001464005439056,-2.056154030527602,-2.136360859632797,-2.061390304720956,-2.087285007815877,-2.0685308416272576,0.04394260649680237,2.7879054845117386,0.03807969388295603
0.20463080406188966,0.012265205712722917,0.004700469970703125,0.0016244286929365975,1.0,0.01,7,200,1,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.774663038944637,-2.8124743355266437,-2.763268734451468,-2.7484907408799515,-2.8582945155938675,-2.7914382730793137,0.03957700088497599,71,-1.8019379455775468,-1.8452527036712445,-1.8505345608945059,-1.812449985885614,-1.8160086383756677,-1.8252367668809157,0.01914215925963406,2.7914382730793137,0.03957700088497599
0.26845569610595704,0.0481904239089987,0.00420083999633789,0.0013085689113912023,0.7,0.01,7,300,5,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.7715056535725777,-2.7919894601117576,-2.760430830144656,-2.7739786206558374,-2.8596779652753472,-2.791516505952035,0.035554293964969196,72,-1.744090933612493,-1.7703433064173575,-1.749129035048804,-1.7168019221919621,-1.7658903566331017,-1.7492511107807438,0.018980713317843335,2.791516505952035,0.035554293964969196
0.19950222969055176,0.011916133571279684,0.00439453125,0.0016524717175006398,1.0,0.01,7,200,1,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.7255987210022674,-2.8243764830475984,-2.784184980981589,-2.803682542889068,-2.856119535702178,-2.79879245272454,0.04367047200630302,73,-1.7678222968697377,-1.9171544524254502,-1.8827369437515513,-1.8755333887981736,-1.871265098047689,-1.8629024359785202,0.05021234295692098,2.79879245272454,0.04367047200630302
0.25746874809265136,0.03085003186537535,0.007912969589233399,0.002473192536941617,0.7,0.01,7,300,1,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.7899503528463936,-2.801676558058408,-2.768490086828158,-2.7778422860482603,-2.8579029665804527,-2.7991724500723345,0.03142284046645841,74,-1.5400772708048855,-1.5784042264046438,-1.5771512756706134,-1.5112744715830564,-1.5912353397872383,-1.5596285168500876,0.029593683507619994,2.7991724500723345,0.03142284046645841
0.2638336181640625,0.07392648957370992,0.005679988861083984,0.0016152206991919564,0.7,0.01,7,300,5,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.762227353398508,-2.8163740587691546,-2.7515438685664564,-2.7917312617231045,-2.8933311423384387,-2.8030415369591326,0.05054839014821866,75,-1.7063664525019717,-1.8458202369047174,-1.796339437548481,-1.716050744724806,-1.708260305792855,-1.754567435494566,0.056609529959733076,2.8030415369591326,0.05054839014821866
0.05675549507141113,0.003387397713201779,0.004631328582763672,0.0018588123409027696,1.0,0.05,5,100,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7552289965969594,-2.8926780027728682,-2.781165330843128,-2.755359246016063,-2.8495367412056742,-2.806793663486938,0.05507143730391497,76,-1.771925798723469,-1.8501251004637862,-2.0024586821328385,-1.8499479688817408,-1.8765947199292614,-1.8702104540262194,0.07483878124127857,2.806793663486938,0.05507143730391497
0.2486349105834961,0.039013586339804854,0.005692577362060547,0.0014123973984766058,0.7,0.01,7,300,1,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.7721939854793405,-2.8123436383704483,-2.796067480076891,-2.785474528696181,-2.892195444881151,-2.8116550155008024,0.04236224027716408,77,-1.474498959548371,-1.6384938944941376,-1.6517532945535935,-1.6155140847963962,-1.566573875420627,-1.589366821762625,0.06434806104187574,2.8116550155008024,0.04236224027716408
0.020486879348754882,0.004916710792345865,0.0042263507843017575,0.0011859531084927025,0.7,0.1,3,100,5,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.8268245722408762,-2.837586760099536,-2.796582225629095,-2.77066291678973,-2.847991732329428,-2.815929641417733,0.028422198497352304,78,-2.0752150370723346,-2.0560646276117556,-2.069817007426657,-2.0641862895487115,-2.0711489191939383,-2.0672863761706792,0.00662910513775586,2.815929641417733,0.028422198497352304
0.309312629699707,0.030802535998119558,0.005349111557006836,0.0018264662813304953,1.0,0.01,7,300,5,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.8020075161694407,-2.8195279214448328,-2.7727992078296073,-2.7942297925476014,-2.894273795665206,-2.8165676467313374,0.04165011928895213,79,-1.6670956542122974,-1.7128095409551967,-1.6830814084422807,-1.6589872242170123,-1.6822016668799185,-1.6808350989413412,0.018414018180910884,2.8165676467313374,0.04165011928895213
0.04121003150939941,0.008746000347594094,0.00526895523071289,0.0029709149803101363,0.7,0.05,5,100,5,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7685617552962603,-2.8538525640081343,-2.8011727150060874,-2.775678592594694,-2.8872913040035915,-2.817311386181754,0.04604936328754438,80,-1.8667892370560768,-1.8980242781952679,-1.9671731547044855,-1.8847197954035906,-1.861507028439039,-1.895642698759692,0.03805089777265981,2.817311386181754,0.04604936328754438
0.04295558929443359,0.00798957008950392,0.005342245101928711,0.002021673644540193,0.7,0.05,3,200,5,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.7912660831701714,-2.8382232762239377,-2.822052237718168,-2.755173484043264,-2.8834819930666344,-2.818039414844435,0.04330163645039157,81,-2.061533681439865,-2.0645599912430557,-2.068604760355072,-2.059392932549064,-2.0570093782267787,-2.062220148762767,0.0040461005054328305,2.818039414844435,0.04330163645039157
0.04269895553588867,0.007448980117710199,0.0037728309631347655,0.0010438554463117102,0.7,0.05,5,100,5,0.7,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.810826982264675,-2.809814638905293,-2.7825789427750416,-2.819169066002603,-2.8685925877323006,-2.8181964435359825,0.028049553697236048,82,-1.8377371142370396,-1.8281203739035443,-1.8289351946538612,-1.7987766921486545,-1.83643143518394,-1.826000162025408,0.014147752711966728,2.8181964435359825,0.028049553697236048
0.02772698402404785,0.004197755641833662,0.0036497592926025392,0.0010798626817232696,1.0,0.1,3,100,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7922379570428704,-2.8693412423941846,-2.808884303193896,-2.7612102160426337,-2.860897146224621,-2.818514172979641,0.041101398523748806,83,-2.0549152029955415,-2.0572066307189103,-2.098809941085181,-2.089988440878813,-2.069953342781947,-2.0741747116920783,0.0175136116244569,2.818514172979641,0.041101398523748806
0.04395737648010254,0.0064226151826110986,0.004991674423217773,0.0015705189500261907,1.0,0.05,3,200,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.803338049869713,-2.9017329108877887,-2.8051041859144066,-2.745683715789309,-2.847013664708312,-2.820574505433906,0.05182812456378745,84,-2.06244275945148,-2.0564830194210675,-2.1330972530903143,-2.1180103272780686,-2.0950097811333745,-2.093008628074861,0.030015262265963197,2.820574505433906,0.05182812456378745
0.04030642509460449,0.009248399534988242,0.003080129623413086,0.0002479973170591177,0.7,0.05,3,200,5,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.809376519541852,-2.877183343412008,-2.7784871998859497,-2.7876830935654864,-2.859357569449545,-2.822417545170968,0.039167036562226434,85,-2.1135408559611646,-2.07405720443068,-2.1682997479174424,-2.125043141966668,-2.1075747957757343,-2.117703149210338,0.030459047977532183,2.822417545170968,0.039167036562226434
0.021686840057373046,0.0026091540503310065,0.0038690567016601562,0.0007766805983979917,0.7,0.1,3,100,5,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.8232503057019414,-2.8728688915496448,-2.7989356899401345,-2.7656595342917627,-2.8554726580109553,-2.8232374158988875,0.038492026993601595,86,-2.0946820370380546,-2.0924711790594412,-2.1457260283904325,-2.1106303267319606,-2.110713549980795,-2.110844624240137,0.019055645736907864,2.8232374158988875,0.038492026993601595
0.04181561470031738,0.0086950510161466,0.0052187442779541016,0.0015393057037186362,0.7,0.05,3,200,1,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.8233096740299626,-2.863940481626832,-2.810007481012563,-2.7944382758511352,-2.856232322961681,-2.8295856470964345,0.026639557507106365,87,-2.011340603039879,-1.9858295044333627,-2.0497911652985104,-2.032843723958896,-2.0043605737848864,-2.0168331141031066,0.022313800746965103,2.8295856470964345,0.026639557507106365
0.2879463195800781,0.024892666037227357,0.006441497802734375,0.0023992816832986777,1.0,0.01,7,300,5,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__reg_lambda': 5, 'model__subsample': 1.0}",-2.7770709554908164,-2.8802483271822448,-2.792794544927634,-2.8161302498369336,-2.8846655356122626,-2.8301819226099783,0.044477296002774794,88,-1.5957073162029778,-1.749183624850953,-1.7711675445049897,-1.7797716456852621,-1.7015902957522515,-1.7194840853992865,0.06757027277526079,2.8301819226099783,0.044477296002774794
0.3356026172637939,0.047639071249598784,0.007999372482299805,0.0033109918964549004,1.0,0.01,7,300,1,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__reg_lambda': 1, 'model__subsample': 0.7}",-2.816722603522725,-2.8493416815360555,-2.8089814453785644,-2.787899004424766,-2.8928091637094098,-2.831150779714304,0.036614294871752676,89,-1.484098857488402,-1.516669039545498,-1.5124910421425224,-1.4859791419223454,-1.510834162013529,-1.5020144486224594,0.01400287726045104,2.831150779714304,0.036614294871752676
0.04321169853210449,0.0099999760369414,0.004299449920654297,0.0012824990914575033,0.7,0.05,5,100,1,1.0,"{'model__colsample_bytree': 0.7, 'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.8095831673544636,-2.861912572072984,-2.8514251586288464,-2.7468126227323673,-2.893771210661526,-2.8327009462900374,0.05068476738716737,90,-1.7136356720072674,-1.7438892375855006,-1.861020273147797,-1.7129874039994968,-1.753722267800686,-1.7570509709081494,0.0544433896887392,2.8327009462900374,0.05068476738716737
0.04943437576293945,0.005723604141891075,0.004854631423950195,0.0020894215517552376,1.0,0.05,3,200,1,1.0,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__reg_lambda': 1, 'model__subsample': 1.0}",-2.8217921076282457,-2.8937044048699443,-2.8242280636210437,-2.75549993969762,-2.884938474048369,-2.8360325979730443,0.050090856792198026,91,-1.9983742406361855,-1.9526192285830613,-2.047961184336138,-2.025810739027704,-1.9998001488744606,-2.0049131082915097,0.03191675679233817,2.8360325979730443,0.050090856792198026
0.06564216613769532,0.04348542117087039,0.0046082019805908205,0.0023812009361375,1.0,0.05,3,200,5,0.7,"{'model__colsample_bytree': 1.0, 'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__reg_lambda': 5, 'model__subsample': 0.7}",-2.8273605999189795,-2.8803693762452727,-2.768547551775661,-2.8246696457499283,-2.8901576560340527,-2.838220965944779,0.04388594020755892,92,-2.01614884065481,-2.023356930835915,-2.0316523288276067,-2.0296466652360383,-2.0049197422306397,-2.021144901557002,0.009754952657355641,2.838220965944779,0.04388594020755892
